routenum,eta,distance,route,time
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:46:03 2018"
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:46:26 2018"
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:46:54 2018"
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:47:25 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:47:52 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:48:33 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:49:01 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:49:29 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:49:59 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:50:32 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:51:11 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:51:37 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:52:03 2018"
1,"23 min","15.4 miles","I-278 W","Thu Sep 27 23:52:35 2018"
1,"23 min","15.4 miles","I-278 W","Thu Sep 27 23:53:01 2018"
1,"23 min","15.4 miles","I-278 W","Thu Sep 27 23:53:28 2018"
1,"23 min","15.4 miles","I-278 W","Thu Sep 27 23:53:58 2018"
1,"23 min","15.4 miles","I-278 W","Thu Sep 27 23:54:34 2018"
1,"23 min","15.4 miles","I-278 W","Thu Sep 27 23:55:04 2018"
1,"23 min","15.4 miles","I-278 W","Thu Sep 27 23:55:33 2018"
1,"23 min","15.4 miles","I-278 W","Thu Sep 27 23:56:07 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:56:42 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:57:31 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:58:01 2018"
1,"23 min","15.4 miles","I-278 W","Thu Sep 27 23:58:44 2018"
1,"23 min","15.4 miles","I-278 W","Thu Sep 27 23:59:34 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 00:00:15 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 00:00:49 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 00:01:15 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 00:01:51 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 00:02:20 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 00:02:46 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 00:03:12 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 00:03:37 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 00:04:11 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 00:04:37 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 00:05:06 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 00:05:33 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 00:05:57 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 00:06:31 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 00:06:59 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 00:07:31 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 00:07:58 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 00:08:15 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 00:08:48 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 00:09:11 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 00:09:38 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 00:10:03 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 00:10:39 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 00:11:08 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 00:11:33 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:12:10 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:12:55 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:13:27 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:14:04 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:14:53 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:15:17 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 00:15:53 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 00:16:18 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:16:54 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:17:23 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:17:59 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:18:44 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:19:22 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:20:05 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:20:39 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:21:13 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:21:40 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:22:10 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:22:58 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:23:26 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:23:59 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:24:25 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:25:00 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:25:23 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 08:56:54 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 08:57:18 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 08:57:41 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 08:58:03 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 08:58:26 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 08:58:56 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 08:59:23 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 08:59:44 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:00:05 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:00:27 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:00:54 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:01:15 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:01:42 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:02:08 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:02:43 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:03:03 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:03:28 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:03:49 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:04:10 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:04:32 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:04:53 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:05:15 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:05:36 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:05:58 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:06:19 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:06:43 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:07:15 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:07:34 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:08:00 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:08:22 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:08:43 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:09:03 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:09:28 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:09:50 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:10:24 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:10:46 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:11:07 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:11:27 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:11:49 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:12:12 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:12:33 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:12:55 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:13:16 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:13:39 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:14:12 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:14:32 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:14:58 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:15:33 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:15:59 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:16:20 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:16:44 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:17:09 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:17:34 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:18:01 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:18:23 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:18:43 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:19:04 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:19:26 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:19:46 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:20:20 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:20:40 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:21:00 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:21:27 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:21:48 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:22:10 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:22:43 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:23:08 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:23:28 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:23:52 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:24:12 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:24:36 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:24:57 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:25:18 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:25:40 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:26:01 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:26:24 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:26:46 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:27:19 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:27:39 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:28:01 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:28:21 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:28:41 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:29:02 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:29:22 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:29:43 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:30:10 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:30:30 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:30:50 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:31:12 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:31:40 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:32:05 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:32:26 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:32:54 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:33:16 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:33:37 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:33:57 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:34:18 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:34:37 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:34:59 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:35:20 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:35:41 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:36:07 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:36:27 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:36:55 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:37:17 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:37:45 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:38:05 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:38:32 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:38:54 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:39:14 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:39:42 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:40:10 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:40:36 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:40:55 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:41:16 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:41:36 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:42:02 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:42:24 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:42:45 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:43:08 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:43:31 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:43:57 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:44:17 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:44:45 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:45:06 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:45:28 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:45:50 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:46:11 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:46:31 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:46:53 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:47:25 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:47:51 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:48:11 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:48:37 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:48:58 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:49:20 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:49:41 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:50:02 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:50:23 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:50:51 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:51:19 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:51:39 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:52:05 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:52:24 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:52:49 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:53:07 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:53:28 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:53:49 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:54:09 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:54:30 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:54:54 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:55:13 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:55:38 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:55:58 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:56:23 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:56:45 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:57:15 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:57:40 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 09:58:00 2018"
1,"20 min","15.4 miles","I-278 W","Fri Sep 28 09:58:20 2018"
1,"20 min","15.4 miles","I-278 W","Fri Sep 28 09:58:41 2018"
1,"20 min","15.4 miles","I-278 W","Fri Sep 28 09:59:02 2018"
1,"20 min","15.4 miles","I-278 W","Fri Sep 28 09:59:25 2018"
1,"20 min","15.4 miles","I-278 W","Fri Sep 28 09:59:44 2018"
1,"20 min","15.4 miles","I-278 W","Fri Sep 28 10:00:08 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:00:27 2018"
1,"20 min","15.4 miles","I-278 W","Fri Sep 28 10:00:51 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:01:11 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:01:30 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:01:52 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:02:13 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:02:32 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:02:58 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:03:18 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 10:03:38 2018"
